time,VIX1_price,VIX1_expDate,VIX2_price,VIX2_expDate,VIX3_price,VIX3_expDate,VIX4_price,VIX4_expDate,VIX5_price,VIX5_expDate
1331911857984,15.54,1334984400000,18.32,1337403600000,20.23,1339822800000,22.92,1348290000000,25.14,1356156000000
1331825457984,16.47,1334984400000,18.67,1337403600000,20.46,1339822800000,23.16,1348290000000,25.03,1356156000000
1331739057984,16.65,1334984400000,18.99,1337403600000,20.74,1339822800000,23.48,1348290000000,24.86,1356156000000
1331652657984,16.12,1334984400000,18.12,1337403600000,19.62,1339822800000,22.7,1348290000000,24.34,1356156000000
1331566257984,17.22,1334984400000,19.29,1337403600000,20.87,1339822800000,23.84,1348290000000,25.16,1356156000000
1331310657984,14.88,1331960400000,17.28,1334984400000,19.59,1337403600000,21.45,1339822800000,24.22,1348290000000
1331224257984,17.01,1331960400000,18.05,1334984400000,20.18,1337403600000,22.13,1339822800000,24.8,1348290000000
1331137857984,17.42,1331960400000,19.27,1334984400000,21.51,1337403600000,22.98,1339822800000,25.57,1348290000000
1331051457984,19.97,1331960400000,21.09,1334984400000,22.95,1337403600000,24.16,1339822800000,26.29,1348290000000
1330965057984,15.84,1331960400000,18.44,1334984400000,20.82,1337403600000,22.36,1339822800000,24.85,1348290000000
1330705857984,14.79,1331960400000,18.05,1334984400000,20.26,1337403600000,21.77,1339822800000,24.4,1348290000000
1330619457984,15.38,1331960400000,17.92,1334984400000,20.06,1337403600000,21.57,1339822800000,24.24,1348290000000
1330533057984,16.87,1331960400000,19.08,1334984400000,20.98,1337403600000,22.36,1339822800000,24.87,1348290000000
1330446657984,16.46,1331960400000,18.69,1334984400000,20.77,1337403600000,22.25,1339822800000,24.87,1348290000000
1330360257984,16.69,1331960400000,19.06,1334984400000,21.05,1337403600000,22.62,1339822800000,24.98,1348290000000
1330101057984,15.8,1331960400000,18.73,1334984400000,20.5,1337403600000,22.16,1339822800000,24.68,1348290000000
1330014657984,15.5,1331960400000,18.28,1334984400000,20.19,1337403600000,21.79,1339822800000,24.71,1348290000000
1329928257984,16.92,1331960400000,19.93,1334984400000,21.57,1337403600000,23.16,1339822800000,25.39,1348290000000
1329841857984,17.01,1331960400000,20.17,1334984400000,21.87,1337403600000,23.56,1339822800000,25.48,1348290000000
1329496257984,17.32,1331960400000,20.36,1334984400000,22.28,1337403600000,23.31,1339822800000,25.36,1348290000000
1329409857984,19,1331960400000,21.55,1334984400000,23.12,1337403600000,23.99,1339822800000,25.71,1348290000000
1329323457984,21.1,1331960400000,22.91,1334984400000,24.11,1337403600000,24.99,1339822800000,26.53,1348290000000
1329237057984,19.62,1331960400000,21.51,1334984400000,22.84,1337403600000,23.97,1339822800000,25.61,1348290000000
1329150657984,19.21,1331960400000,20.89,1334984400000,22.18,1337403600000,23.29,1339822800000,24.89,1348290000000
1328891457984,19.11,1329544800000,20.85,1331960400000,22.44,1334984400000,23.4,1337403600000,24.01,1339822800000
1328805057984,16.01,1329544800000,18.76,1331960400000,20.2,1334984400000,21.54,1337403600000,22.42,1339822800000
1328718657984,16.33,1329544800000,18.29,1331960400000,19.55,1334984400000,20.92,1337403600000,21.7,1339822800000
1328632257984,16.12,1329544800000,17.8,1331960400000,19.08,1334984400000,20.42,1337403600000,21.34,1339822800000
1328545857984,16.63,1329544800000,17.89,1331960400000,19.39,1334984400000,20.71,1337403600000,21.54,1339822800000
1328286657984,15.56,1329544800000,17.45,1331960400000,19.17,1334984400000,20.5,1337403600000,21.44,1339822800000
1328200257984,16.28,1329544800000,18.44,1331960400000,20.21,1334984400000,21.48,1337403600000,22.54,1339822800000
1328113857984,16.86,1329544800000,19.09,1331960400000,20.77,1334984400000,22.06,1337403600000,23.11,1339822800000
1328027457984,18.21,1329544800000,19.92,1331960400000,21.45,1334984400000,22.59,1337403600000,23.61,1339822800000
1327941057984,18.33,1329544800000,19.91,1331960400000,21.27,1334984400000,22.51,1337403600000,23.64,1339822800000
1327681857984,17.36,1329544800000,19.48,1331960400000,20.92,1334984400000,22.11,1337403600000,23.2,1339822800000
1327595457984,17.5,1329544800000,19.61,1331960400000,21.22,1334984400000,22.49,1337403600000,23.43,1339822800000
1327509057984,17.4,1329544800000,19.4,1331960400000,21,1334984400000,22.11,1337403600000,23.16,1339822800000
1327422657984,18.12,1329544800000,20.09,1331960400000,21.69,1334984400000,22.89,1337403600000,23.86,1339822800000
1327336257984,17.89,1329544800000,20.13,1331960400000,22.07,1334984400000,23.1,1339822800000,24.15,1348290000000
1327077057984,17.85,1329544800000,20.52,1331960400000,22.69,1334984400000,24.6,1339822800000,26.22,1348290000000
1326990657984,19.67,1329544800000,21.8,1331960400000,23.58,1334984400000,25.24,1339822800000,26.81,1348290000000
1326904257984,20.85,1329544800000,22.67,1331960400000,24.17,1334984400000,25.84,1339822800000,27.37,1348290000000
1326817857984,22.27,1329544800000,23.68,1331960400000,25.02,1334984400000,26.6,1339822800000,28.21,1348290000000
1326472257984,15.92,1327125600000,21.08,1329544800000,23.14,1331960400000,24.74,1334984400000,26.31,1339822800000
1326385857984,15.64,1327125600000,20.7,1329544800000,22.76,1331960400000,24.19,1334984400000,25.9,1339822800000
1326299457984,17.09,1327125600000,21.32,1329544800000,23.06,1331960400000,24.27,1334984400000,25.85,1339822800000
1326213057984,17.47,1327125600000,20.98,1329544800000,22.68,1331960400000,23.86,1334984400000,25.65,1339822800000
1326126657984,17.61,1327125600000,21.47,1329544800000,23.08,1331960400000,24.33,1334984400000,26.05,1339822800000
1325867457984,17.46,1327125600000,21.31,1329544800000,23.21,1331960400000,24.38,1334984400000,26.21,1339822800000
1325781057984,18.56,1327125600000,22.24,1329544800000,23.89,1331960400000,25.01,1334984400000,26.72,1339822800000
1325694657984,19.41,1327125600000,23.11,1329544800000,24.56,1331960400000,25.64,1334984400000,27.3,1339822800000
1325608257984,20.73,1327125600000,23.84,1329544800000,25.42,1331960400000,26.35,1334984400000,27.9,1339822800000
1325262657984,21.57,1327125600000,24.86,1329544800000,26.35,1331960400000,27.26,1334984400000,28.68,1339822800000
1325176257984,21.13,1327125600000,24.15,1329544800000,25.74,1331960400000,26.7,1334984400000,28.26,1339822800000
1325089857984,22.26,1327125600000,24.92,1329544800000,26.32,1331960400000,27.16,1334984400000,28.77,1339822800000
1325003457984,20.75,1327125600000,23.63,1329544800000,25.04,1331960400000,26.1,1334984400000,27.86,1339822800000
1324657857984,20.2,1327125600000,23.42,1329544800000,24.78,1331960400000,26.05,1334984400000,27.8,1339822800000
1324571457984,20.9,1327125600000,23.6,1329544800000,24.89,1331960400000,26.15,1334984400000,27.91,1339822800000
1324485057984,21.41,1327125600000,23.67,1329544800000,25.37,1331960400000,26.06,1334984400000,28.34,1339822800000
1324398657984,23.32,1327125600000,25.38,1329544800000,26.68,1331960400000,27.45,1334984400000,29.44,1339822800000
1324312257984,25.21,1327125600000,27.49,1329544800000,28.59,1331960400000,29.33,1339822800000,31.36,1348290000000
1324053057984,25.23,1327125600000,27.65,1329544800000,28.89,1331960400000,31.47,1339822800000,32.34,1348290000000
1323966657984,25.89,1327125600000,27.61,1329544800000,29.39,1331960400000,31.82,1339822800000,32.63,1348290000000
1323880257984,27.16,1327125600000,29.2,1329544800000,30.41,1331960400000,32.29,1339822800000,33,1348290000000
1323793857984,26.84,1327125600000,29.07,1329544800000,30.19,1331960400000,32.07,1339822800000,32.6,1348290000000
1323707457984,27.16,1327125600000,29.17,1329544800000,30.23,1331960400000,31.87,1339822800000,32.4,1348290000000
1323448257984,24.6,1324101600000,26.53,1327125600000,28.6,1329544800000,29.65,1331960400000,31.31,1339822800000
1323361857984,32.32,1324101600000,30.41,1327125600000,31.81,1329544800000,32.15,1331960400000,33.26,1339822800000
1323275457984,29.8,1324101600000,28.5,1327125600000,30.01,1329544800000,30.75,1331960400000,32.05,1339822800000
1323189057984,28.53,1324101600000,28.06,1327125600000,29.58,1329544800000,30.32,1331960400000,31.64,1339822800000
1323102657984,28.68,1324101600000,27.67,1327125600000,29.25,1329544800000,30.1,1331960400000,31.49,1339822800000
1322843457984,27.72,1324101600000,27.48,1327125600000,29.22,1329544800000,30.18,1331960400000,31.64,1339822800000
1322757057984,27.04,1324101600000,27.53,1327125600000,29.22,1329544800000,30.51,1331960400000,32.03,1339822800000
1322670657984,27.17,1324101600000,28.08,1327125600000,29.87,1329544800000,31.07,1331960400000,32.35,1339822800000
1322584257984,29.95,1324101600000,30.98,1327125600000,32.59,1329544800000,33.7,1331960400000,34.74,1339822800000
1322497857984,31.42,1324101600000,32.56,1327125600000,33.45,1329544800000,34.38,1331960400000,35.22,1339822800000
1322238657984,34.33,1324101600000,34.61,1327125600000,35.87,1329544800000,37.35,1331960400000,37.87,1339822800000
1322065857984,33.98,1324101600000,34.12,1327125600000,35.45,1329544800000,36.73,1331960400000,37.23,1339822800000
1321979457984,31.64,1324101600000,32.58,1327125600000,33.9,1329544800000,35.1,1331960400000,35.81,1339822800000
1321893057984,32.69,1324101600000,33.4,1327125600000,34.53,1329544800000,35.55,1331960400000,36.28,1339822800000
1321633857984,31.86,1324101600000,32.89,1327125600000,34.12,1329544800000,34.89,1331960400000,35.71,1339822800000
1321547457984,34.51,1324101600000,34.43,1327125600000,35.29,1329544800000,35.87,1331960400000,36.22,1339822800000
1321461057984,33.47,1324101600000,33.42,1327125600000,34.39,1329544800000,34.82,1331960400000,35.21,1339822800000
1321374657984,31.24,1324101600000,31.64,1327125600000,32.54,1329544800000,33.28,1331960400000,33.94,1339822800000
1321288257984,31.22,1324101600000,31.98,1327125600000,32.75,1329544800000,33.45,1331960400000,34,1339822800000
1321029057984,27.01,1321682400000,30.14,1324101600000,30.95,1327125600000,31.69,1329544800000,32.77,1331960400000
1320942657984,31.98,1321682400000,32.86,1324101600000,33.25,1327125600000,33.84,1329544800000,34.6,1331960400000
1320856257984,38.04,1321682400000,36,1324101600000,35.33,1327125600000,35.52,1329544800000,35.8,1331960400000
1320769857984,24.54,1321682400000,27.76,1324101600000,29.02,1327125600000,29.65,1329544800000,30.41,1331960400000
1320683457984,28.37,1321682400000,30.02,1324101600000,30.71,1327125600000,31.59,1329544800000,31.92,1331960400000
1320420657984,28.94,1321682400000,30.45,1324101600000,30.96,1327125600000,31.38,1329544800000,32.22,1331960400000
1320334257984,29.51,1321682400000,30.79,1324101600000,31.3,1327125600000,31.81,1329544800000,32.19,1331960400000
1320247857984,32.76,1321682400000,32.73,1324101600000,32.75,1327125600000,32.97,1329544800000,33.6,1331960400000
1320161457984,35.6,1321682400000,34.41,1324101600000,33.98,1327125600000,34.06,1329544800000,34.56,1331960400000
1320075057984,29.79,1321682400000,30.04,1324101600000,30.29,1327125600000,30.45,1329544800000,30.78,1331960400000
1319815857984,23.46,1321682400000,25.4,1324101600000,26.28,1327125600000,26.88,1329544800000,27.67,1331960400000
1319729457984,24.65,1321682400000,26.28,1324101600000,26.76,1327125600000,27.5,1329544800000,28.18,1331960400000
1319643057984,29.41,1321682400000,30.43,1324101600000,30.86,1327125600000,31.12,1329544800000,31.46,1331960400000
1319556657984,32.18,1321682400000,32.29,1324101600000,32.28,1327125600000,32.58,1329544800000,33,1331960400000
1319470257984,29.01,1321682400000,29.91,1324101600000,30.38,1327125600000,30.77,1331960400000,31.39,1339822800000
1319211057984,31.18,1321682400000,31.94,1324101600000,31.92,1327125600000,32.82,1331960400000,33.29,1339822800000
1319124657984,34.84,1321682400000,34.71,1324101600000,34.19,1327125600000,34.62,1331960400000,34.81,1339822800000
1319038257984,34.43,1321682400000,34.57,1324101600000,34.4,1327125600000,34.38,1331960400000,34.73,1339822800000
1318951857984,31.58,1321682400000,31.79,1324101600000,31.99,1327125600000,32.59,1331960400000,33.19,1339822800000
1318865457984,33.36,1321682400000,33.12,1324101600000,33.61,1327125600000,33.81,1331960400000,33.81,1339822800000
1318606257984,25.28,1319259600000,28.31,1321682400000,29.46,1324101600000,30.47,1327125600000,31.31,1331960400000
1318519857984,26.92,1319259600000,30.89,1321682400000,31.68,1324101600000,32.83,1327125600000,33.1,1331960400000
1318433457984,28.89,1319259600000,31.54,1321682400000,32.11,1324101600000,33.29,1327125600000,33.33,1331960400000
1318347057984,29.89,1319259600000,33.13,1321682400000,33.97,1324101600000,34.05,1327125600000,35.31,1331960400000
1318260657984,31.13,1319259600000,33.22,1321682400000,34.29,1324101600000,34.91,1327125600000,35.39,1331960400000
1318001457984,34.26,1319259600000,36.63,1321682400000,37.07,1324101600000,37.39,1327125600000,37.44,1331960400000
1317915057984,34.97,1319259600000,36.62,1321682400000,36.93,1324101600000,37.09,1327125600000,37.1,1331960400000
1317828657984,36.96,1319259600000,38.09,1321682400000,38.41,1324101600000,38.25,1327125600000,38.11,1331960400000
1317742257984,40.41,1319259600000,41,1321682400000,40.9,1324101600000,40.25,1327125600000,39.53,1331960400000
1317655857984,46.21,1319259600000,45.1,1321682400000,44.06,1324101600000,42.99,1327125600000,41.64,1331960400000
1317396657984,43.41,1319259600000,42.66,1321682400000,41.8,1324101600000,40.79,1327125600000,39.99,1331960400000
1317310257984,38.95,1319259600000,38.68,1321682400000,38.5,1324101600000,37.89,1327125600000,37.57,1331960400000
1317223857984,41.53,1319259600000,40.51,1321682400000,39.93,1324101600000,39.12,1327125600000,38.43,1331960400000
1317137457984,37.94,1319259600000,37.44,1321682400000,37.4,1324101600000,36.92,1327125600000,36.7,1331960400000
1317051057984,39.25,1319259600000,38.56,1321682400000,38.18,1324101600000,37.84,1327125600000,37.14,1331960400000
1316791857984,41.42,1319259600000,40.2,1321682400000,39.44,1324101600000,39.8,1327125600000,37.96,1331960400000
1316705457984,41.48,1319259600000,40.27,1321682400000,39.38,1324101600000,38.64,1327125600000,37.68,1331960400000
1316619057984,37.32,1319259600000,36.73,1321682400000,36.31,1324101600000,35.84,1327125600000,35.67,1331960400000
1316532657984,32.9,1319259600000,33.46,1321682400000,33.68,1324101600000,33.41,1327125600000,33.58,1331960400000
1316446257984,32.82,1319259600000,33.49,1321682400000,33.85,1324101600000,33.66,1331960400000,33.76,1339822800000
1316187057984,31.37,1319259600000,32.46,1321682400000,32.95,1324101600000,33.02,1331960400000,33.04,1339822800000
1316100657984,32.38,1319259600000,33.28,1321682400000,33.52,1324101600000,33.43,1331960400000,33.32,1339822800000
1316014257984,34.74,1319259600000,35,1321682400000,34.96,1324101600000,34.51,1331960400000,34.3,1339822800000
1315927857984,36.77,1319259600000,36.53,1321682400000,36.06,1324101600000,35.32,1331960400000,35.16,1339822800000
1315841457984,38.15,1319259600000,37.5,1321682400000,37.04,1324101600000,35.77,1331960400000,35.7,1339822800000
1315582257984,40.51,1316235600000,38.32,1319259600000,37.5,1321682400000,36.52,1324101600000,35.31,1331960400000
1315495857984,34.18,1316235600000,34.34,1319259600000,34.15,1321682400000,33.62,1324101600000,33.17,1331960400000
1315409457984,33.25,1316235600000,33.43,1319259600000,33.27,1321682400000,32.82,1324101600000,32.56,1331960400000
1315323057984,39.2,1316235600000,36.64,1319259600000,36.05,1321682400000,35.19,1324101600000,34.18,1331960400000
1314977457984,33.16,1316235600000,34.14,1319259600000,33.91,1321682400000,33.69,1324101600000,32.95,1331960400000
1314891057984,31.76,1316235600000,31.89,1319259600000,32.16,1321682400000,31.96,1324101600000,31.85,1331960400000
1314804657984,31.62,1316235600000,31.61,1319259600000,31.7,1321682400000,31.65,1324101600000,31.61,1331960400000
1314718257984,33.09,1316235600000,32.79,1319259600000,32.5,1321682400000,32.39,1324101600000,32.13,1331960400000
1314631857984,32.44,1316235600000,32.18,1319259600000,32.08,1321682400000,31.91,1324101600000,31.72,1331960400000
1314372657984,35.85,1316235600000,35.31,1319259600000,34.62,1321682400000,34.1,1324101600000,33.16,1331960400000
1314286257984,40.95,1316235600000,38.32,1319259600000,36.89,1321682400000,36.05,1324101600000,34.44,1331960400000
1314199857984,35.96,1316235600000,35.74,1319259600000,34.9,1321682400000,34.48,1324101600000,33.16,1331960400000
1314113457984,36.55,1316235600000,35.8,1319259600000,34.95,1321682400000,34.36,1324101600000,32.99,1331960400000
1314027057984,43.3,1316235600000,40.28,1319259600000,38.51,1321682400000,37.47,1324101600000,35.1,1331960400000
1313767857984,43.55,1316235600000,39.78,1319259600000,38.04,1321682400000,36.81,1324101600000,34.66,1331960400000
1313681457984,43,1316235600000,38.56,1319259600000,36.68,1321682400000,35.38,1324101600000,33.45,1331960400000
1313595057984,31.61,1316235600000,30.67,1319259600000,30.04,1321682400000,29.82,1324101600000,29.45,1331960400000
1313508657984,32.8,1316235600000,31.07,1319259600000,30.42,1321682400000,30.13,1324101600000,29.66,1331960400000
1313422257984,31.72,1316235600000,30.62,1319259600000,30.14,1321682400000,29.99,1324101600000,29.4,1331960400000
